sentence_id,words,labels
87,し,O
87,、,O
87,ボード,O
87,マン,O
87,（,O
87,計器,O
87,室,O
87,）,O
87,から,O
87,フィールドマンヘタンク,O
87,直近,O
87,の,O
87,ガス,O
87,抜き,O
87,を,O
87,依頼,O
87,し,O
87,、,O
87,フィールド,B-EL
87,マン,I-EL
87,は,I-EL
87,、,I-EL
87,LPG,I-EL
87,冷凍,I-EL
87,貯槽抜,I-EL
87,出,I-EL
87,配管,I-EL
87,の,I-EL
87,ガス,I-EL
87,抜き,I-EL
87,ノズル,I-EL
87,の,I-EL
87,プラグ,I-EL
87,を,I-EL
87,緩め,I-EL
87,て,I-EL
87,ガス,I-EL
87,溜まり,I-EL
87,の,I-EL
87,有無,I-EL
87,を,I-EL
87,確認,I-EL
87,し,I-EL
87,て,I-EL
87,いる,I-EL
87,最中,I-EL
87,に,I-EL
87,プラグ,I-EL
87,が,I-EL
87,外れ,I-EL
87,て,I-EL
87,ブタジエン,I-EL
87,が,I-EL
87,漏えい,I-EL
87,し,I-EL
87,た,I-EL
87,。,O
87,ノズル,O
87,の,O
87,元,O
87,弁,O
87,を,O
87,閉止,O
87,しよ,O
87,う,O
87,と,O
87,し,O
87,た,O
87,が,O
87,、,O
87,弁,O
87,が,O
87,操作,O
87,性,O
87,の,O
87,悪い,O
87,場所,O
87,に,O
87,あり,O
87,、,O
87,かつ,O
87,固着,O
87,気味,O
87,の,O
87,ため,O
87,、,O
87,先,O
87,に,O
87,プラグ,O
87,を,O
87,ノズル,O
87,に,O
87,取り付けよ,O
87,う,O
87,と,O
87,し,O
87,た,O
87,が,O
87,、,O
87,低温,O
87,の,O
87,ブタジエン,O
87,が,O
87,飛散,O
87,し,O
87,被,O
87,液,O
87,する,O
87,可能,O
87,性,O
87,が,O
87,ある,O
87,と,O
87,判断,O
87,、,O
87,プラグ,O
87,取り付け,O
87,を,O
87,断念,O
87,し,O
87,、,O
87,無線,O
87,で,O
87,計器,O
87,室,O
87,ボードマンヘ,O
87,漏洩,O
87,発生,O
87,を,O
87,連絡,O
87,の,O
87,うえ,O
87,、,O
87,119,O
87,番,O
87,通報,O
87,を,O
87,行っ,O
87,た,O
87,。,O
627,013,O
627,-,O
627,029,O
627,巡回,O
627,係員,O
627,が,O
627,、,O
627,待機,O
627,中,O
627,ポンプ,O
627,の,O
627,セルフフラッシング,O
627,用,O
627,フレキシブル,O
627,ホース,O
627,に,O
627,霜,O
627,が,O
627,付着,O
627,し,O
627,て,O
627,いる,O
627,こと,O
627,を,O
627,発見,O
627,し,O
627,、,O
627,直,O
627,長,O
627,へ,O
627,連絡,O
627,し,O
627,た,O
627,。,O
627,直ちに,O
627,サクション,O
627,弁,O
627,の,O
627,閉止,O
627,、,O
627,及び,O
627,ポンプ,O
627,内,O
627,脱,O
627,圧,O
627,を,O
627,実施,O
627,し,O
627,、,O
627,以降,O
627,は,O
627,、,O
627,各,O
627,直,O
627,巡視,O
627,にて,O
627,漏えい,O
627,が,O
627,ない,O
627,こと,O
627,を,O
627,確認,O
627,し,O
627,た,O
627,。,O
627,原因,O
627,は,O
627,、,O
627,フレキシブル,B-C
627,ホース,I-C
627,の,I-C
627,取り付け,I-C
627,方,I-C
627,不良,I-C
627,による,I-C
627,疲労,I-C
627,割れ,I-C
627,と,I-C
627,推定,I-C
627,さ,I-C
627,れる,I-C
627,(,I-C
627,ねじれ,I-C
627,た,I-C
627,状態,I-C
627,で,I-C
627,取り付け,I-C
627,られ,I-C
627,た,I-C
627,こと,I-C
627,、,I-C
627,無理,I-C
627,に,I-C
627,曲げ,I-C
627,られ,I-C
627,て,I-C
627,い,I-C
627,た,I-C
627,こと,I-C
627,)。,I-C
627,また,O
627,、,O
627,本質,O
627,原因,O
627,として,O
627,は,O
627,、,O
627,取り付け,B-C
627,方法,I-C
627,など,I-C
627,を,I-C
627,規則,I-C
627,類,I-C
627,で,I-C
627,定め,I-C
627,て,I-C
627,い,I-C
627,なかっ,I-C
627,た,I-C
627,こと,I-C
627,、,I-C
627,工事,I-C
627,管理,I-C
627,担当,I-C
627,者,I-C
627,、,I-C
627,運転,I-C
627,管理,I-C
627,担当,I-C
627,者,I-C
627,に,I-C
627,認識,I-C
627,が,I-C
627,なかっ,I-C
627,た,I-C
627,こと,I-C
627,が,I-C
627,挙げ,I-C
627,られ,I-C
627,た,I-C
627,。,O
627,今後,O
627,は,O
627,、,O
627,当該,O
627,機,O
627,について,O
627,配管,O
627,化,O
627,し,O
627,、,O
627,所内,O
627,で,O
627,当該,O
627,事象,O
627,の,O
627,共有,O
627,化,O
627,、,O
627,協力,O
627,会社,O
627,へ,O
627,の,O
627,教育,O
627,を,O
627,実施,O
627,する,O
627,。,O
627,また,O
627,、,O
627,フラッシングライン,O
627,は,O
627,配管,O
627,化,O
627,する,O
627,こと,O
627,を,O
627,標準,O
627,仕様,O
627,と,O
627,する,O
627,。,O
153,021,O
153,-,O
153,238,O
153,7,O
153,/,O
153,11,O
153,（,O
153,日,O
153,）,O
153,１,O
153,:,O
153,00,O
153,頃,O
153,反応,O
153,A,O
153,系,O
153,反応,O
153,熟成,O
153,終了,O
153,後,O
153,、,O
153,蓄圧器,O
153,-,O
153,反応,O
153,機,O
153,間,O
153,配管,O
153,（,O
153,高圧,O
153,ガス,O
153,）,O
153,の,O
153,圧力,O
153,調整,O
153,の,O
153,トレンド,O
153,を,O
153,確認,O
153,する,O
153,と,O
153,圧力,O
153,低下,O
153,を,O
153,確認,O
153,過去,O
153,の,O
153,トレンド,O
153,を,O
153,確認,O
153,し,O
153,た,O
153,ところ,O
153,、,O
153,7,O
153,/,O
153,10,O
153,(,O
153,土,O
153,),O
153,1,O
153,時,O
153,頃,O
153,安全弁,O
153,設定,O
153,圧力,O
153,に,O
153,到達,O
153,し,O
153,て,O
153,い,O
153,た,O
153,こと,O
153,を,O
153,確認,O
153,し,O
153,た,O
153,。,O
153,（,O
153,7,B-EL
153,/,I-EL
153,11,I-EL
153,の,I-EL
153,圧力,I-EL
153,低下,I-EL
153,は,I-EL
153,安全弁,I-EL
153,作動,I-EL
153,後,I-EL
153,、,I-EL
153,安全弁,I-EL
153,が,I-EL
153,締まり,I-EL
153,きら,I-EL
153,ず,I-EL
153,微量,I-EL
153,な,I-EL
153,漏れ,I-EL
153,が,I-EL
153,あっ,I-EL
153,た,I-EL
153,もの,I-EL
153,と,I-EL
153,推測,I-EL
153,）,O
153,＊,O
153,7,O
153,/,O
153,10,O
153,(,O
153,土,O
153,),O
153,1,O
153,時,O
153,頃,O
153,の,O
153,安全弁,O
153,作動,O
153,の,O
153,際,O
153,、,O
153,アラーム,O
153,発,O
153,報,O
153,し,O
153,た,O
153,が,O
153,、,O
153,状況,O
153,確認,O
153,が,O
153,遅れ,O
153,た,O
153,。,O
695,989,O
695,-,O
695,063,O
695,中間,O
695,貯槽,O
695,に,O
695,貯蔵,O
695,さ,O
695,れ,O
695,た,O
695,液化,O
695,粗,O
695,ゲル,O
695,マン,O
695,を,O
695,精製,O
695,する,O
695,ため,O
695,常温,O
695,まで,O
695,徐々に,O
695,昇,O
695,温し,O
695,ガス,O
695,状態,O
695,に,O
695,し,O
695,て,O
695,粗,O
695,ガス,O
695,容器,O
695,に,O
695,貯蔵,O
695,し,O
695,次,O
695,工程,O
695,の,O
695,低温,O
695,吸着,O
695,筒,O
695,で,O
695,不純物,O
695,の,O
695,吸着,O
695,除去,O
695,を,O
695,し,O
695,て,O
695,い,O
695,た,O
695,。,O
695,保有,B-EO
695,中,I-EO
695,に,I-EO
695,異常,I-EO
695,の,I-EO
695,ない,I-EO
695,こと,I-EO
695,を,I-EO
695,確認,I-EO
695,し,I-EO
695,作業,I-EO
695,を,I-EO
695,継続,I-EO
695,し,I-EO
695,て,I-EO
695,い,I-EO
695,た,I-EO
695,ところ,I-EO
695,、,I-EO
695,突然,I-EO
695,粗,I-EO
695,ガス,I-EO
695,容器,I-EO
695,が,I-EO
695,破裂,I-EO
695,し,I-EO
695,建屋,I-EO
695,スレート,I-EO
695,及び,I-EO
695,機器,I-EO
695,の,I-EO
695,一部,I-EO
695,が,I-EO
695,破損,I-EO
695,し,I-EO
695,た,I-EO
695,。,O
695,容器,B-C
695,の,I-C
695,破断,I-C
695,面,I-C
695,は,I-C
695,45,I-C
695,度,I-C
695,の,I-C
695,せん断,I-C
695,破,I-C
695,面,I-C
695,を,I-C
695,呈し,I-C
695,て,I-C
695,おり,I-C
695,、,I-C
695,周辺,I-C
695,機器,I-C
695,に,I-C
695,黒褐色,I-C
695,の,I-C
695,ゲルマニウム,I-C
695,粉,I-C
695,が,I-C
695,付着,I-C
695,し,I-C
695,て,I-C
695,い,I-C
695,た,I-C
695,。,O
695,容器,B-C
695,内,I-C
695,で,I-C
695,ゲル,I-C
695,マン,I-C
695,が,I-C
695,分解,I-C
695,爆発,I-C
695,を,I-C
695,起こし,I-C
695,安全,I-C
695,装置,I-C
695,の,I-C
695,放出,I-C
695,能力,I-C
695,を,I-C
695,はるか,I-C
695,に,I-C
695,越える,I-C
695,スピード,I-C
695,で,I-C
695,圧力,I-C
695,が,I-C
695,上昇,I-C
695,し,I-C
695,破壊,I-C
695,に,I-C
695,至っ,I-C
695,た,I-C
695,もの,I-C
695,。,O
695,分解,B-C
695,反応,I-C
695,の,I-C
695,引金,I-C
695,として,I-C
695,は,I-C
695,①,O
695,粗,B-C
695,ガス,I-C
695,容器,I-C
695,の,I-C
695,出口,I-C
695,弁,I-C
695,又は,I-C
695,フレキホース,I-C
695,に,I-C
695,ピン,I-C
695,ホール,I-C
695,が,I-C
695,発生,I-C
695,し,I-C
695,空気,I-C
695,の,I-C
695,漏れ,I-C
695,込み,I-C
695,による,I-C
695,部分,I-C
695,酸化,I-C
695,②,O
695,破裂,B-C
695,板,I-C
695,の,I-C
695,疲労,I-C
695,亀裂,I-C
695,により,I-C
695,ガス,B-EL
695,が,I-EL
695,噴出,I-EL
695,し,I-EL
695,着火,B-EO
695,③,O
695,触媒,B-C
695,作用,I-C
695,の,I-C
695,ある,I-C
695,金属,I-C
695,粉,I-C
695,等,I-C
695,の,I-C
695,不純物,I-C
695,の,I-C
695,混入,I-C
695,　,I-C
695,といった,I-C
695,諸説,I-C
695,が,I-C
695,ある,I-C
695,が,I-C
695,特定,I-C
695,さ,I-C
695,れ,I-C
695,て,I-C
695,い,I-C
695,ない,I-C
695,。,O
483,015,O
483,-,O
483,388,O
483,流動,B-C
483,接触,I-C
483,分解,I-C
483,装置,I-C
483,T,I-C
483,-,I-C
483,2301,I-C
483,(,I-C
483,脱,I-C
483,エタン,I-C
483,塔,I-C
483,),I-C
483,の,I-C
483,差,I-C
483,圧計低,I-C
483,圧側取,I-C
483,り,I-C
483,出し,I-C
483,部,I-C
483,の,I-C
483,内面,I-C
483,局部,I-C
483,腐食,I-C
483,により,I-C
483,、,I-C
483,ピン,I-C
483,ホール,I-C
483,が,I-C
483,生じ,I-C
483,、,O
483,副,B-EL
483,生,I-EL
483,ガス,I-EL
483,(,I-EL
483,水素,I-EL
483,、,I-EL
483,C,I-EL
483,2,I-EL
483,含む,I-EL
483,),I-EL
483,が,I-EL
483,漏えい,I-EL
483,し,I-EL
483,た,I-EL
483,。,O
483,原因,O
483,は,O
483,、,O
483,調査,O
483,中,O
483,で,O
483,ある,O
483,。,O
651,012,O
651,-,O
651,427,O
651,10,O
651,月,O
651,22,O
651,日,O
651,17,O
651,時,O
651,15,O
651,分,O
651,に,O
651,、,O
651,パラキシレン,O
651,製造,O
651,装置,O
651,内,O
651,の,O
651,水素,O
651,ドライヤー,O
651,設備,O
651,において,O
651,、,O
651,日常,O
651,現場,O
651,点検,O
651,中,O
651,の,O
651,オペレーター,O
651,が,O
651,切,O
651,換弁,O
651,から,O
651,気体,O
651,が,O
651,リーク,O
651,し,O
651,て,O
651,いる,O
651,よう,O
651,な,O
651,異,O
651,音,O
651,に,O
651,気付い,O
651,た,O
651,。,O
651,当該,O
651,設備,O
651,で,O
651,は,O
651,、,O
651,水素,O
651,（,O
651,厳密,O
651,に,O
651,は,O
651,水素,O
651,95,O
651,％,O
651,、,O
651,メタン,O
651,5,O
651,％,O
651,の,O
651,混合,O
651,気体,O
651,）,O
651,を,O
651,取り扱っ,O
651,て,O
651,いる,O
651,こと,O
651,から,O
651,、,O
651,水素,O
651,が,O
651,リーク,O
651,し,O
651,て,O
651,いる,O
651,と,O
651,上司,O
651,に,O
651,報告,O
651,し,O
651,た,O
651,。,O
651,その後,O
651,、,O
651,ガス,B-EL
651,検知,I-EL
651,気,I-EL
651,を,I-EL
651,用い,I-EL
651,て,I-EL
651,、,I-EL
651,切,I-EL
651,換弁,I-EL
651,の,I-EL
651,グランドパッキン,I-EL
651,から,I-EL
651,水素,I-EL
651,が,I-EL
651,リーク,I-EL
651,し,I-EL
651,て,I-EL
651,いる,I-EL
651,こと,I-EL
651,を,I-EL
651,確認,I-EL
651,し,I-EL
651,た,I-EL
651,。,O
651,17,O
651,時,O
651,25,O
651,分,O
651,に,O
651,、,O
651,SSI,O
651,（,O
651,直,O
651,課長,O
651,）,O
651,、,O
651,SSV,O
651,（,O
651,直,O
651,副長,O
651,）,O
651,、,O
651,製油,O
651,2,O
651,課長,O
651,、,O
651,PC,O
651,（,O
651,プロセス,O
651,・,O
651,コーディネーター,O
651,）,O
651,が,O
651,現場,O
651,に,O
651,到着,O
651,し,O
651,た,O
651,。,O
651,オペレーター,O
651,により,O
651,グランドパッキン,O
651,増し,O
651,締め,O
651,を,O
651,実施,O
651,し,O
651,た,O
651,。,O
651,水素,O
651,リーク,O
651,は,O
651,停止,O
651,し,O
651,た,O
651,。,O
651,原因,O
651,は,O
651,、,O
651,グランドパッキン,B-C
651,の,I-C
651,経年,I-C
651,劣化,I-C
651,に,I-C
651,よる,I-C
651,と,I-C
651,推定,I-C
651,さ,I-C
651,れる,I-C
651,。,O
979,018,O
979,-,O
979,121,O
979,プラント,O
979,運転,O
979,員,O
979,による,O
979,日常,O
979,点検,O
979,時,O
979,(,O
979,9,O
979,:,O
979,00,O
979,頃,O
979,),O
979,に,O
979,製品,O
979,窒素,O
979,タンク,O
979,の,O
979,加,O
979,圧蒸発,O
979,器,O
979,へ,O
979,の,O
979,氷,O
979,付き,O
979,が,O
979,多い,O
979,こと,O
979,に,O
979,気付い,O
979,た,O
979,。,O
979,状況,B-EL
979,を,I-EL
979,確認,I-EL
979,し,I-EL
979,た,I-EL
979,ところ,I-EL
979,、,I-EL
979,加,I-EL
979,圧蒸発,I-EL
979,器,I-EL
979,から,I-EL
979,液体,I-EL
979,窒素,I-EL
979,が,I-EL
979,ポタッ,I-EL
979,、,I-EL
979,ポタッ,I-EL
979,程度,I-EL
979,で,I-EL
979,漏れ,I-EL
979,て,I-EL
979,いる,I-EL
979,こと,I-EL
979,を,I-EL
979,確認,I-EL
979,。,O
979,加,O
979,圧蒸発,O
979,器,O
979,の,O
979,使用,O
979,を,O
979,停止,O
979,及び,O
979,縁切り,O
979,し,O
979,、,O
979,解,B-C
979,氷,I-C
979,後,I-C
979,に,I-C
979,確認,I-C
979,し,I-C
979,た,I-C
979,ところ,I-C
979,、,I-C
979,溶接,I-C
979,部,I-C
979,に,I-C
979,30,I-C
979,mm,I-C
979,程度,I-C
979,の,I-C
979,破損,I-C
979,が,I-C
979,見,I-C
979,られ,I-C
979,た,I-C
979,。,O
979,X,O
979,線,O
979,撮影,O
979,より,O
979,、,O
979,溶接,O
979,線,O
979,内部,O
979,に,O
979,タングステン,O
979,が,O
979,検出,O
979,さ,O
979,れ,O
979,、,O
979,この,O
979,タングステン,B-C
979,が,I-C
979,含有,I-C
979,さ,I-C
979,れ,I-C
979,た,I-C
979,部分,I-C
979,の,I-C
979,熱,I-C
979,応力,I-C
979,により,I-C
979,破断,I-C
979,し,I-C
979,た,I-C
979,と,I-C
979,推定,I-C
979,さ,I-C
979,れる,I-C
979,。,O
528,018,O
528,-,O
528,173,O
528,GF,O
528,R,O
528,-,O
528,202,O
528,(,O
528,冷凍,O
528,貯槽,O
528,タンク,O
528,),O
528,に,O
528,貯槽,O
528,し,O
528,て,O
528,い,O
528,た,O
528,ブタン,O
528,の,O
528,払い出し,O
528,作業,O
528,が,O
528,生じ,O
528,た,O
528,ため,O
528,、,O
528,LP,O
528,ガス,O
528,出荷,O
528,設備,O
528,(,O
528,GF,O
528,),O
528,ポンプ,O
528,(,O
528,P,O
528,-,O
528,176１,O
528,）,O
528,へ,O
528,の,O
528,ブタン,O
528,の,O
528,張り込み,O
528,作業,O
528,を,O
528,実施,O
528,し,O
528,て,O
528,い,O
528,た,O
528,。,O
528,当該,O
528,張り込み,O
528,配管,O
528,は,O
528,、,O
528,プロパン,O
528,の,O
528,冷凍,O
528,貯槽,O
528,タンク,O
528,で,O
528,ある,O
528,R,O
528,-,O
528,201,O
528,の,O
528,整備,O
528,工事,O
528,の,O
528,関係,O
528,で,O
528,、,O
528,GF,O
528,冷凍,O
528,付帯,O
528,設備,O
528,の,O
528,定期,O
528,整備,O
528,後,O
528,、,O
528,窒素,O
528,による,O
528,リーク,O
528,テスト,O
528,まで,O
528,完了,O
528,し,O
528,て,O
528,い,O
528,た,O
528,状態,O
528,で,O
528,あっ,O
528,た,O
528,ため,O
528,、,O
528,定期,B-EL
528,自主,I-EL
528,点検,I-EL
528,として,I-EL
528,ブタン,I-EL
528,を,I-EL
528,張り込み,I-EL
528,実,I-EL
528,ガス,I-EL
528,で,I-EL
528,の,I-EL
528,気密,I-EL
528,試験,I-EL
528,の,I-EL
528,準備,I-EL
528,作業,I-EL
528,を,I-EL
528,行っ,I-EL
528,て,I-EL
528,い,I-EL
528,た,I-EL
528,ところ,I-EL
528,、,I-EL
528,P,I-EL
528,-,I-EL
528,1761,I-EL
528,均,I-EL
528,圧器配,I-EL
528,管,I-EL
528,から,I-EL
528,の,I-EL
528,微量,I-EL
528,の,I-EL
528,LP,I-EL
528,ガス,I-EL
528,漏えい,I-EL
528,を,I-EL
528,確認,I-EL
528,し,I-EL
528,た,I-EL
528,。,O
528,P,B-C
528,-,I-C
528,1761,I-C
528,から,I-C
528,均,I-C
528,圧器,I-C
528,に,I-C
528,接続,I-C
528,する,I-C
528,導,I-C
528,圧配管,I-C
528,の,I-C
528,一部,I-C
528,が,I-C
528,P,I-C
528,-,I-C
528,1761,I-C
528,出口,I-C
528,配管,I-C
528,の,I-C
528,保冷,I-C
528,板金,I-C
528,内,I-C
528,を,I-C
528,貫通,I-C
528,し,I-C
528,て,I-C
528,おり,I-C
528,、,I-C
528,保冷,I-C
528,下,I-C
528,腐食,I-C
528,による,I-C
528,外面,I-C
528,減,I-C
528,肉,I-C
528,が,I-C
528,発生,I-C
528,し,I-C
528,穿孔,I-C
528,に,I-C
528,至っ,I-C
528,た,I-C
528,。,O
874,018,O
874,-,O
874,694,O
874,修理,B-EL
874,業者,I-EL
874,が,I-EL
874,経年,I-EL
874,劣化,I-EL
874,し,I-EL
874,た,I-EL
874,圧縮,I-EL
874,機,I-EL
874,の,I-EL
874,交換,I-EL
874,作業,I-EL
874,を,I-EL
874,実施,I-EL
874,し,I-EL
874,た,I-EL
874,ところ,I-EL
874,、,I-EL
874,冷媒,I-EL
874,ガス,I-EL
874,が,I-EL
874,漏れ,I-EL
874,て,I-EL
874,い,I-EL
874,た,I-EL
874,こと,I-EL
874,が,I-EL
874,判明,I-EL
874,し,I-EL
874,た,I-EL
874,。,O
874,漏れ,B-C
874,た,I-C
874,箇所,I-C
874,を,I-C
874,特定,I-C
874,する,I-C
874,ため,I-C
874,、,I-C
874,窒素,I-C
874,を,I-C
874,注入,I-C
874,し,I-C
874,た,I-C
874,ところ,I-C
874,、,I-C
874,配管,I-C
874,フレア,I-C
874,式,I-C
874,継手,I-C
874,の,I-C
874,根元,I-C
874,に,I-C
874,き,I-C
874,裂,I-C
874,が,I-C
874,ある,I-C
874,こと,I-C
874,が,I-C
874,分かり,I-C
874,、,O
874,そこ,B-EL
874,から,I-EL
874,冷媒,I-EL
874,ガス,I-EL
874,が,I-EL
874,65,I-EL
874,㎏,I-EL
874,ほど,I-EL
874,漏えい,I-EL
874,し,I-EL
874,た,I-EL
874,と,I-EL
874,思わ,I-EL
874,れる,I-EL
874,。,O
874,圧縮,B-C
874,機,I-C
874,の,I-C
874,経年,I-C
874,劣化,I-C
874,による,I-C
874,異常,I-C
874,振動,I-C
874,により,I-C
874,、,I-C
874,配管,I-C
874,フレア,I-C
874,式,I-C
874,継手,I-C
874,が,I-C
874,金属,I-C
874,疲労,I-C
874,を,I-C
874,起こし,I-C
874,、,I-C
874,き,I-C
874,裂,I-C
874,が,I-C
874,入っ,I-C
874,た,I-C
874,もの,I-C
874,と,I-C
874,推定,I-C
874,さ,I-C
874,れる,I-C
874,。,O
339,018,O
339,-,O
339,424,O
339,アルキレーション,O
339,装置,O
339,の,O
339,LP,O
339,ガス,O
339,原料,O
339,は,O
339,、,O
339,ストレーナー,O
339,で,O
339,原料,O
339,中,O
339,に,O
339,含ま,O
339,れる,O
339,スケール,O
339,を,O
339,除去,O
339,し,O
339,た,O
339,のち,O
339,、,O
339,各,O
339,反応,O
339,槽,O
339,へ,O
339,送ら,O
339,れ,O
339,て,O
339,いる,O
339,。,O
339,8,O
339,/,O
339,29,O
339,の,O
339,夜勤,O
339,担当,O
339,者,O
339,から,O
339,、,O
339,ストレーナー,O
339,の,O
339,スクレーパー,O
339,作業,O
339,時,O
339,に,O
339,、,O
339,グランドパッキン,O
339,部,O
339,から,O
339,若干,O
339,の,O
339,臭気,O
339,が,O
339,ある,O
339,と,O
339,の,O
339,申し送り,O
339,が,O
339,あっ,O
339,た,O
339,。,O
339,その,O
339,ため,O
339,、,O
339,運転,O
339,員,O
339,が,O
339,巡回,O
339,点検,O
339,時,O
339,に,O
339,状況,O
339,の,O
339,確認,O
339,を,O
339,行っ,O
339,た,O
339,。,O
339,運転,B-C
339,員,I-C
339,は,I-C
339,点検,I-C
339,の,I-C
339,際,I-C
339,に,I-C
339,スクレーパー,I-C
339,の,I-C
339,シャフト,I-C
339,部分,I-C
339,が,I-C
339,、,I-C
339,隣接,I-C
339,し,I-C
339,て,I-C
339,いる,I-C
339,ストレーナー,I-C
339,と,I-C
339,比較,I-C
339,し,I-C
339,て,I-C
339,浮き上がっ,I-C
339,て,I-C
339,い,I-C
339,た,I-C
339,ため,I-C
339,、,I-C
339,スクレーパー,I-C
339,の,I-C
339,ギア,I-C
339,ボックス,I-C
339,部,I-C
339,に,I-C
339,触れ,I-C
339,た,I-C
339,ところ,I-C
339,、,I-C
339,ストレーナー,I-C
339,内圧,I-C
339,により,I-C
339,シャフト,I-C
339,が,I-C
339,外れ,I-C
339,シャフト,B-EL
339,貫通,I-EL
339,部,I-EL
339,より,I-EL
339,LP,I-EL
339,ガス,I-EL
339,が,I-EL
339,漏えい,I-EL
339,し,I-EL
339,た,I-EL
339,。,O
339,運転,B-DH
